WWTP name,Latitude,Longitude,Capacity (p.e),N kg/per year,country,province,nuts2_id,country_code,P kg/per year
DP01624601_Zogno,45.78824088,9.643570953,25000,109500.0,Italy,Lombardia,ITC4,Italy,35010
DP01700401_Alfianello,45.26112759,10.14987331,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01700801_Azzano_Mella,45.45053137,10.11322315,5000,21900.0,Italy,Lombardia,ITC4,Italy,7002
DP01700901_Bagnolo_Mella,45.42014672,10.17976016,20500,89790.0,Italy,Lombardia,ITC4,Italy,28708.2
DP01701001_Bagolino,45.81924564,10.4646421,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP01701002_Bagolino_P_Te_Caffaro,45.81370054,10.52150828,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP01701101_Barbariga_Zona_Pip,45.39325682,10.06760938,200,876.0,Italy,Lombardia,ITC4,Italy,280.08
DP01701104_Barbariga,45.40246076,10.05354899,1500,6570.0,Italy,Lombardia,ITC4,Italy,2100.6
DP01701401_Bedizzole_Pontenove,45.49460118,10.40487795,12000,52560.0,Italy,Lombardia,ITC4,Italy,16804.8
DP01701501_Berlingo,45.49655209,10.04049592,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP01702007_Borgo_S_Giacomo_Nuovo,45.34877865,9.993192671,8200,35916.0,Italy,Lombardia,ITC4,Italy,11483.3
DP01702008_Borgo_S_Giacomo_Borsellino,45.35031329,9.962593157,50,219.0,Italy,Lombardia,ITC4,Italy,70.02
DP01702101_Borgosatollo,45.47037143,10.22845005,10000,43800.0,Italy,Lombardia,ITC4,Italy,14004
DP01702202_Borno_Piandasso,45.94378568,10.19751218,1050,4599.0,Italy,Lombardia,ITC4,Italy,1470.42
DP01702203_Borno_Bernina,45.94294498,10.20896313,1250,5475.0,Italy,Lombardia,ITC4,Italy,1750.5
DP01702301_Botticino_Mattina,45.53571582,10.32370188,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP01702302_Botticino_Sera,45.52497463,10.29957111,10000,43800.0,Italy,Lombardia,ITC4,Italy,14004
DP01702901_Brescia_Verziano,45.49756446,10.17714174,296000,1296480.0,Italy,Lombardia,ITC4,Italy,414518
DP01703101_Caino,45.60383068,10.31080106,2000,8760.0,Italy,Lombardia,ITC4,Italy,2800.8
DP01703201_Calcinato_Prati,45.44682766,10.41473923,8260,36178.8,Italy,Lombardia,ITC4,Italy,11567.3
DP01703202_Calcinato_Calcinatello,45.45718105,10.39260308,2000,8760.0,Italy,Lombardia,ITC4,Italy,2800.8
DP01703203_Calcinato_Ponte_S_Marco,45.47394322,10.40345586,2000,8760.0,Italy,Lombardia,ITC4,Italy,2800.8
DP01703302_Calvagese_Della_Riviera_Mocasina,45.53533486,10.43779669,1000,4380.0,Italy,Lombardia,ITC4,Italy,1400.4
DP01703303_Calvagese_Della_Riviera_Carzago,45.52272126,10.45792438,1000,4380.0,Italy,Lombardia,ITC4,Italy,1400.4
DP01703504_Capo_Di_Ponte-Fonderia,46.040802,10.344838,45,197.1,Italy,Lombardia,ITC4,Italy,63.018
DP01703701_Capriano_Del_Colle_Zona_Pip,45.47784341,10.14258275,1000,4380.0,Italy,Lombardia,ITC4,Italy,1400.4
DP01703702_Capriano_Del_Colle,45.45293297,10.1258249,2000,8760.0,Italy,Lombardia,ITC4,Italy,2800.8
DP01703703_Capriano_Del_Colle_Fenili_Belasi,45.47043907,10.12044242,1000,4380.0,Italy,Lombardia,ITC4,Italy,1400.4
DP01703705_Capriano_Del_Colle_Via_Dalla_Chiesa,45.46424277,10.12446398,100,438.0,Italy,Lombardia,ITC4,Italy,140.04
DP01703901_Carpenedolo_Garibaldi,45.35108255,10.42840994,13000,56940.0,Italy,Lombardia,ITC4,Italy,18205.2
DP01703902_Carpenedolo_Zona_Nord_Est_Tezze,45.36364908,10.44764976,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP01704101_Castelcovati,45.49293627,9.936280885,5000,21900.0,Italy,Lombardia,ITC4,Italy,7002
DP01704301_Castenedolo,45.45516481,10.27795997,14000,61320.0,Italy,Lombardia,ITC4,Italy,19605.6
DP01704501_Castrezzato,45.50158594,9.982363037,7129,31225.02,Italy,Lombardia,ITC4,Italy,9983.45
DP01704701_Cedegolo,46.06436416,10.35332326,20,87.6,Italy,Lombardia,ITC4,Italy,28.008
DP01704901_Cerveno,45.99940504,10.33720434,1200,5256.0,Italy,Lombardia,ITC4,Italy,1680.48
DP01705201_Chiari_Sette_Cantoni,45.52271864,9.937594414,30000,131400.0,Italy,Lombardia,ITC4,Italy,42012
DP01706001_Comezzano_Cizzago,45.46362632,9.961492802,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP01706301_Corteno_Golgi_S_Pietro,46.15973331,10.18211533,14000,61320.0,Italy,Lombardia,ITC4,Italy,19605.6
DP01706302_Corteno_Golgi_Santicolo,46.16744304,10.26151686,5000,21900.0,Italy,Lombardia,ITC4,Italy,7002
DP01706306_Corteno_Golgi_Ronco_11,46.17073653,10.25091784,20,87.6,Italy,Lombardia,ITC4,Italy,28.008
DP01706307_Corteno_Golgi_Megno,46.17419164,10.26408082,20,87.6,Italy,Lombardia,ITC4,Italy,28.008
DP01706603_Dello,45.41335143,10.07758352,3500,15330.0,Italy,Lombardia,ITC4,Italy,4901.4
DP01706806_Edolo_Mu,46.17680981,10.34198309,50,219.0,Italy,Lombardia,ITC4,Italy,70.02
DP01707001_Esine,45.92463706,10.23763462,40000,175200.0,Italy,Lombardia,ITC4,Italy,56016
DP01707201_Flero,45.4769528,10.17444782,18000,78840.0,Italy,Lombardia,ITC4,Italy,25207.2
DP01707301_Gambara,45.25156932,10.30533085,5500,24090.0,Italy,Lombardia,ITC4,Italy,7702.2
DP01707501_Gardone_Val_Trompia_Rovedolo,45.69850677,10.19719128,50,219.0,Italy,Lombardia,ITC4,Italy,70.02
DP01707703_Gavardo-Intercomunale,45.57073453,10.44472367,36000,157680.0,Italy,Lombardia,ITC4,Italy,50414.4
DP01707801_Ghedi,45.39197723,10.28830025,20000,87600.0,Italy,Lombardia,ITC4,Italy,28008
DP01708001_Gottolengo,45.28631969,10.27224798,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01708601_Isorella,45.29708626,10.32669238,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP01708806_Leno_Terminale_1_51,45.36671759,10.22559066,250,1095.0,Italy,Lombardia,ITC4,Italy,350.1
DP01708807_Leno_Capoluogo,45.35747062,10.1978774,5167,22631.46,Italy,Lombardia,ITC4,Italy,7235.87
DP01709002_Lodrino_Ceresa,45.71797399,10.26491257,60,262.8,Italy,Lombardia,ITC4,Italy,84.024
DP01709101_Lograto,45.47805065,10.05760653,3500,15330.0,Italy,Lombardia,ITC4,Italy,4901.4
DP01709203_Lonato_Rassica,45.45198134,10.47828764,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP01709204_Lonato_Campagna,45.4616619,10.47027787,8000,35040.0,Italy,Lombardia,ITC4,Italy,11203.2
DP01709701_Maclodio,45.46855104,10.05311773,3500,15330.0,Italy,Lombardia,ITC4,Italy,4901.4
DP01709901_Mairano,45.45036407,10.08532474,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP01710301_Manerbio,45.35362986,10.15304969,40000,175200.0,Italy,Lombardia,ITC4,Italy,56016
DP01710702_Mazzano_Ciliverghe,45.48512677,10.34324568,10000,43800.0,Italy,Lombardia,ITC4,Italy,14004
DP01711301_Montichiari,45.3996533,10.38901614,40000,175200.0,Italy,Lombardia,ITC4,Italy,56016
DP01711401_Montirone,45.43450677,10.24131272,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01711601_Muscoline,45.5587825,10.45200257,2600,11388.0,Italy,Lombardia,ITC4,Italy,3641.04
DP01711701_Nave,45.58013267,10.27009049,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01712001_Nuvolera,45.52014073,10.36859947,26500,116070.0,Italy,Lombardia,ITC4,Italy,37110.6
DP01712201_Offlaga,45.37237804,10.12247225,8000,35040.0,Italy,Lombardia,ITC4,Italy,11203.2
DP01712504_Orzinuovi_Lame,45.39362748,9.909653412,13000,56940.0,Italy,Lombardia,ITC4,Italy,18205.2
DP01712601_Orzivecchi,45.41594387,9.962982627,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01713301_Palazzolo_Sull_Oglio,45.58555607,9.87137749,40000,175200.0,Italy,Lombardia,ITC4,Italy,56016
DP01713401_Paratico,45.65074483,9.938829477,90000,394200.0,Italy,Lombardia,ITC4,Italy,126036
DP01713701_Pavone_Del_Mella,45.2916136,10.20415322,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP01713801_S_Paolo,45.358864,10.04120939,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01714701_Poncarale,45.45774477,10.17920243,4728,20708.64,Italy,Lombardia,ITC4,Italy,6621.09
DP01714901_Pontevico,45.264629,10.09311963,8000,35040.0,Italy,Lombardia,ITC4,Italy,11203.2
DP01715001_Pontoglio,45.56387162,9.854896194,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01715101_Pozzolengo,45.39797559,10.64248326,2500,10950.0,Italy,Veneto,ITH3,Italy,3501
DP01715201_Pralboino,45.26392766,10.21071776,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP01715901_Quinzano_D_Oglio,45.30731101,10.01279602,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01716203_Roccafranca,45.44633978,9.912682716,2860,12526.8,Italy,Lombardia,ITC4,Italy,4005.14
DP01716602_Rovato_Intercomunale,45.53273574,10.03853767,90000,394200.0,Italy,Lombardia,ITC4,Italy,126036
DP01716702_Rudiano_Nuovo,45.48351899,9.881127154,12000,52560.0,Italy,Lombardia,ITC4,Italy,16804.8
DP01716801_Sabbio_Chiese,45.64850437,10.43963895,26000,113880.0,Italy,Lombardia,ITC4,Italy,36410.4
DP01717201_S_Gervasio_Bresciano,45.30430961,10.14877011,2700,11826.0,Italy,Lombardia,ITC4,Italy,3781.08
DP01718303_Tavernole_Sul_Mella_Pila,45.72848103,10.2348149,70,306.6,Italy,Lombardia,ITC4,Italy,98.028
DP01718501_Tignale-Oldesio,45.7326025,10.72088428,1500,6570.0,Italy,Lombardia,ITC4,Italy,2100.6
DP01718503_Tignale-Prabione,45.75446291,10.73942837,1000,4380.0,Italy,Lombardia,ITC4,Italy,1400.4
DP01718602_Torbole_Casaglia_Intercomunale,45.48640199,10.11635708,93000,407340.0,Italy,Lombardia,ITC4,Italy,130237
DP01718901_Tremosine_Largo_Dei_Minatori,45.77076413,10.76536447,19200,84096.0,Italy,Lombardia,ITC4,Italy,26887.7
DP01719001_Trenzano,45.4713436,10.01108132,5516,24160.08,Italy,Lombardia,ITC4,Italy,7724.61
DP01719503_Verolanuova-Nuovo,45.31881614,10.08482844,12000,52560.0,Italy,Lombardia,ITC4,Italy,16804.8
DP01719601_Verolavecchia,45.3302553,10.06005572,4500,19710.0,Italy,Lombardia,ITC4,Italy,6301.8
DP01719801_Vezza_D_Oglio,46.23052938,10.37934044,36333,159138.54,Italy,Lombardia,ITC4,Italy,50880.7
DP01720401_Vobarno_Macello,45.64206344,10.50441737,2200,9636.0,Italy,Lombardia,ITC4,Italy,3080.88
DP01720402_Vobarno_Isolabella,45.64461673,10.50463977,2200,9636.0,Italy,Lombardia,ITC4,Italy,3080.88
DP01720405_Vobarno_Collio,45.63875256,10.50567596,1000,4380.0,Italy,Lombardia,ITC4,Italy,1400.4
DP01720406_Vobarno_Pompegnino,45.62831248,10.49877644,1000,4380.0,Italy,Lombardia,ITC4,Italy,1400.4
DP01800405_Albuzzano_Ovest,45.18801161,9.259531185,15000,65700.0,Italy,Lombardia,ITC4,Italy,21006
DP01800516_Arena_Po_Zappellone,45.08442702,9.415846517,8500,37230.0,Italy,Lombardia,ITC4,Italy,11903.4
DP01801301_Belgioioso,45.14977544,9.3171465,5700,24966.0,Italy,Lombardia,ITC4,Italy,7982.28
DP01801401_Bereguardo,45.2513094,9.026265493,850,3723.0,Italy,Lombardia,ITC4,Italy,1190.34
DP01802301_Bressana_Bottarone,45.08145128,9.138111847,14000,61320.0,Italy,Lombardia,ITC4,Italy,19605.6
DP01802401_Broni_Capoluogo,45.09349479,9.26728984,52000,227760.0,Italy,Lombardia,ITC4,Italy,72820.8
DP01803301_Casei_Gerola,45.00886838,8.917019995,2700,11826.0,Italy,Lombardia,ITC4,Italy,3781.08
DP01803402_Casorate_Primo_Trovo,45.28493357,9.024801182,15000,65700.0,Italy,Lombardia,ITC4,Italy,21006
DP01803501_Cassolnovo,45.36652097,8.826406521,9000,39420.0,Italy,Lombardia,ITC4,Italy,12603.6
DP01803701_Casteggio,45.02385104,9.120075762,47000,205860.0,Italy,Lombardia,ITC4,Italy,65818.8
DP01803901_Castello_D_Agogna,45.232366,8.682067333,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP01804101_Cava_Manara,45.14451736,9.112989923,15000,65700.0,Italy,Lombardia,ITC4,Italy,21006
DP01804201_Cecima_Capoluogo_Fondovalle,44.86025108,9.078649857,2200,9636.0,Italy,Lombardia,ITC4,Italy,3080.88
DP01804801_Chignolo_Po,45.14903192,9.474422581,6500,28470.0,Italy,Lombardia,ITC4,Italy,9102.6
DP01805001_Cilavegna,45.31274338,8.752656527,9300,40734.0,Italy,Lombardia,ITC4,Italy,13023.7
DP01805301_Copiano,45.18589946,9.32641051,3800,16644.0,Italy,Lombardia,ITC4,Italy,5321.52
DP01806001_Cura_Carpignano,45.21150606,9.261087706,550,2409.0,Italy,Lombardia,ITC4,Italy,770.22
DP01806101_Dorno,45.14580957,8.942897406,5900,25842.0,Italy,Lombardia,ITC4,Italy,8262.36
DP01806801_Gambolo_Capoluogo,45.24844197,8.864120985,12000,52560.0,Italy,Lombardia,ITC4,Italy,16804.8
DP01806901_Garlasco,45.18040726,8.921257956,20500,89790.0,Italy,Lombardia,ITC4,Italy,28708.2
DP01807601_Gropello_Cairoli,45.17813085,9.005390787,4400,19272.0,Italy,Lombardia,ITC4,Italy,6161.76
DP01807801_Landriano,45.3050438,9.263074186,6150,26937.0,Italy,Lombardia,ITC4,Italy,8612.46
DP01808102_Linarolo,45.14549268,9.26649306,5000,21900.0,Italy,Lombardia,ITC4,Italy,7002
DP01808401_Lungavilla,45.04821261,9.075022164,1800,7884.0,Italy,Lombardia,ITC4,Italy,2520.72
DP01808801_Mede,45.08925278,8.733444798,21250,93075.0,Italy,Lombardia,ITC4,Italy,29758.5
DP01809301_Miradolo_Terme,45.16757959,9.45331211,4600,20148.0,Italy,Lombardia,ITC4,Italy,6441.84
DP01810201_Mortara,45.24483948,8.751630112,86000,376680.0,Italy,Lombardia,ITC4,Italy,120434
DP01811001_Pavia,45.17749078,9.179023375,130000,569400.0,Italy,Lombardia,ITC4,Italy,182052
DP01811401_Pieve_Porto_Morone,45.10594084,9.449800203,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP01812205_Rivanazzano_Terme_Salice_Terme_Di_Godiasco,44.92076686,9.023501997,8250,36135.0,Italy,Lombardia,ITC4,Italy,11553.3
DP01812301_Robbio,45.28389379,8.61203886,23100,101178.0,Italy,Lombardia,ITC4,Italy,32349.2
DP01813801_Sannazzaro_De_Burgondi,45.09741509,8.911706875,9000,39420.0,Italy,Lombardia,ITC4,Italy,12603.6
DP01813902_S_Cristina_E_Bissone,45.15279911,9.397805218,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP01815001_Siziano,45.31862528,9.208318256,9500,41610.0,Italy,Lombardia,ITC4,Italy,13303.8
DP01815301_Stradella,45.08509656,9.290967297,38500,168630.0,Italy,Lombardia,ITC4,Italy,53915.4
DP01816206_Travaco_Siccomario_Rotta,45.16112047,9.141345133,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP01816301_Trivolzio_Capoluogo_Viale_Dell_Industria,45.25288199,9.043850671,1350,5913.0,Italy,Lombardia,ITC4,Italy,1890.54
DP01817101_Varzi,44.82277471,9.180130682,2900,12702.0,Italy,Lombardia,ITC4,Italy,4061.16
DP01817603_Vidigulfo,45.27921104,9.241740962,14500,63510.0,Italy,Lombardia,ITC4,Italy,20305.8
DP01817701_Vigevano,45.32058215,8.894905209,86500,378870.0,Italy,Lombardia,ITC4,Italy,121135
DP01818001_Villanterio,45.21198777,9.347646957,9300,40734.0,Italy,Lombardia,ITC4,Italy,13023.7
DP01818201_Voghera,45.00929384,8.985367369,70000,306600.0,Italy,Lombardia,ITC4,Italy,98028
DP01900301_Annicco,45.24218137,9.889857739,3350,14673.0,Italy,Lombardia,ITC4,Italy,4691.34
DP01900501_Serio_2,45.34762991,9.597119455,49500,216810.0,Italy,Lombardia,ITC4,Italy,69319.8
DP01901602_Casalbuttano,45.24174345,9.976466858,16000,70080.0,Italy,Lombardia,ITC4,Italy,22406.4
DP01901701_Galbani,45.4234431,9.715374166,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP01902101_Casalmaggiore_Vicomoscano,44.98534869,10.45135892,48000,210240.0,Italy,Lombardia,ITC4,Italy,67219.2
DP01903501_Serio_1,45.34650664,9.693953702,150000,657000.0,Italy,Lombardia,ITC4,Italy,210060
DP01903601_Cremona,45.1231529,10.02711824,180000,788400.0,Italy,Lombardia,ITC4,Italy,252072
DP01905901_Montodine,45.27909843,9.700793629,9488,41557.44,Italy,Lombardia,ITC4,Italy,13287
DP01906401_Ostiano,45.21331527,10.24638314,3500,15330.0,Italy,Lombardia,ITC4,Italy,4901.4
DP01906802_Persico_Dosimo_Persichello,45.16399538,10.0776016,1300,5694.0,Italy,Lombardia,ITC4,Italy,1820.52
DP01907101_Piadena,45.13095633,10.38194107,7400,32412.0,Italy,Lombardia,ITC4,Italy,10363
DP01907601_Pizzighettone,45.17953408,9.783712805,8400,36792.0,Italy,Lombardia,ITC4,Italy,11763.4
DP01908401_Rivolta_D_Adda,45.46373742,9.503549452,13500,59130.0,Italy,Lombardia,ITC4,Italy,18905.4
DP01908501_Robecco_D_Oglio,45.25607839,10.08832896,2000,8760.0,Italy,Lombardia,ITC4,Italy,2800.8
DP01908801_S_Bassano,45.24356339,9.816932165,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP01909001_S_Giovanni_In_Croce,45.06571624,10.37345748,3800,16644.0,Italy,Lombardia,ITC4,Italy,5321.52
DP01909701_Soncino,45.39045211,9.873482092,8266,36205.08,Italy,Lombardia,ITC4,Italy,11575.7
DP01909801_Soresina,45.27620667,9.846061074,14000,61320.0,Italy,Lombardia,ITC4,Italy,19605.6
DP01909901_Sospiro,45.09994955,10.15663501,6560,28732.8,Italy,Lombardia,ITC4,Italy,9186.62
DP01910201_Spino_D_Adda,45.3957122,9.485608199,9000,39420.0,Italy,Lombardia,ITC4,Italy,12603.6
DP01911301_Vescovato,45.15258594,10.15800404,4500,19710.0,Italy,Lombardia,ITC4,Italy,6301.8
DP02000102_Acquanegra_Sul_Chiese,45.15945591,10.43226318,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP02000201_Asola,45.21617218,10.41586945,10000,43800.0,Italy,Lombardia,ITC4,Italy,14004
DP02000203_Asola_Castelnuovo,45.24547964,10.46170539,3500,15330.0,Italy,Lombardia,ITC4,Italy,4901.4
DP02000306_Bagnolo_S_Vito,45.09290904,10.87412203,6000,26280.0,Italy,Lombardia,ITC4,Italy,8402.4
DP02000501_Borgoforte_Romanore,45.0705276,10.76477766,1620,7095.6,Italy,Lombardia,ITC4,Italy,2268.65
DP02000503_Borgoforte_Capoluogo,45.05744628,10.75497683,900,3942.0,Italy,Lombardia,ITC4,Italy,1260.36
DP02000701_Bozzolo,45.10847733,10.48947285,6500,28470.0,Italy,Lombardia,ITC4,Italy,9102.6
DP02000802_Canneto_Sull_Oglio_Loc_Breda,45.14505576,10.38688647,5000,21900.0,Italy,Lombardia,ITC4,Italy,7002
DP02001001_Casalmoro,45.25492156,10.40510751,1800,7884.0,Italy,Lombardia,ITC4,Italy,2520.72
DP02001301_Castelbelforte,45.20837648,10.89726867,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP02001401_Castel_D_Ario,45.18629755,10.98347371,4666,20437.08,Italy,Lombardia,ITC4,Italy,6534.27
DP02001502_Castel_Goffredo_Villa,45.28091152,10.44527517,18000,78840.0,Italy,Lombardia,ITC4,Italy,25207.2
DP02001601_Castellucchio,45.14879012,10.65773333,5500,24090.0,Italy,Lombardia,ITC4,Italy,7702.2
DP02001701_Castiglione_Delle_Stiviere,45.36766346,10.50135928,70000,306600.0,Italy,Lombardia,ITC4,Italy,98028
DP02002201_Dosolo,44.95888178,10.62708599,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP02002501_Gazzuolo,45.06750228,10.57856928,2300,10074.0,Italy,Lombardia,ITC4,Italy,3220.92
DP02002601_Goito,45.24169395,10.66585032,8000,35040.0,Italy,Lombardia,ITC4,Italy,11203.2
DP02002702_Gonzaga,44.95190271,10.83593689,8500,37230.0,Italy,Lombardia,ITC4,Italy,11903.4
DP02002801_Guidizzolo,45.28304625,10.59080079,17500,76650.0,Italy,Lombardia,ITC4,Italy,24507
DP02003001_Mantova,45.13823273,10.8042577,100000,438000.0,Italy,Lombardia,ITC4,Italy,140040
DP02003103_Marcaria_Campitello,45.08411596,10.60014444,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP02003302_Marmirolo_Str_Soave,45.21562023,10.74630155,6600,28908.0,Italy,Lombardia,ITC4,Italy,9242.64
DP02003304_Marmirolo_Zona_Ind_Le_Via_Vittorio,45.204021,10.76943828,500,2190.0,Italy,Lombardia,ITC4,Italy,700.2
DP02003501_Moglia,44.94350589,10.91336155,11667,51101.46,Italy,Lombardia,ITC4,Italy,16338.5
DP02003601_Monzambano,45.38455536,10.6957199,2500,10950.0,Italy,Veneto,ITH3,Italy,3501
DP02003801_Ostiglia,45.08349706,11.13822817,6200,27156.0,Italy,Lombardia,ITC4,Italy,8682.48
DP02003901_Pegognaga,45.00076283,10.86732009,8000,35040.0,Italy,Lombardia,ITC4,Italy,11203.2
DP02004204_Poggio_Rusco_Via_Affittanza,44.97270196,11.13869505,8500,37230.0,Italy,Lombardia,ITC4,Italy,11903.4
DP02004302_Pomponesco,44.93668568,10.59761398,9500,41610.0,Italy,Lombardia,ITC4,Italy,13303.8
DP02004402_Ponti_Sul_Mincio_Marchino,45.39777838,10.69812171,300,1314.0,Italy,Veneto,ITH3,Italy,420.12
DP02004501_Porto_Mantovano_Favorita,45.18421929,10.79527366,11000,48180.0,Italy,Lombardia,ITC4,Italy,15404.4
DP02004503_Porto_Mantovano_Mantovanella,45.18687958,10.77308169,7600,33288.0,Italy,Lombardia,ITC4,Italy,10643
DP02004701_Quistello,44.99724839,10.98442136,7000,30660.0,Italy,Lombardia,ITC4,Italy,9802.8
DP02004801_Redondesco,45.15160569,10.52952322,7800,34164.0,Italy,Lombardia,ITC4,Italy,10923.1
DP02004901_Revere,45.04067503,11.13206071,3200,14016.0,Italy,Lombardia,ITC4,Italy,4481.28
DP02005002_Rivarolo_Mantovano,45.06445286,10.44230982,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP02005101_Rodigo,45.20027053,10.63586589,2167,9491.46,Italy,Lombardia,ITC4,Italy,3034.67
DP02005102_Rodigo_Rivalta_Sul_Mincio,45.17223504,10.68201994,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP02005203_Roncoferraro,45.12952137,10.95076785,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP02005301_Roverbella,45.26209995,10.76875794,4200,18396.0,Italy,Lombardia,ITC4,Italy,5881.68
DP02005302_Roverbella_Malavicina,45.29348599,10.78793275,4375,19162.5,Italy,Lombardia,ITC4,Italy,6126.75
DP02005501_S_Benedetto_Po,45.04582666,10.94432568,7000,30660.0,Italy,Lombardia,ITC4,Italy,9802.8
DP02006101_Sermide,44.9963669,11.28202322,10000,43800.0,Italy,Lombardia,ITC4,Italy,14004
DP02006501_Suzzara,45.00539117,10.74488431,18000,78840.0,Italy,Lombardia,ITC4,Italy,25207.2
DP02006502_Suzzara_Brusatasso,44.98406577,10.77353715,5400,23652.0,Italy,Lombardia,ITC4,Italy,7562.16
DP02006602_Viadana,44.93881757,10.50839736,13000,56940.0,Italy,Lombardia,ITC4,Italy,18205.2
DP02007001_Volta_Mantovana_Zona_Nord_Est,45.32128714,10.67673218,2450,10731.0,Italy,Lombardia,ITC4,Italy,3430.98
DP02007003_Volta_Mantovana_Zona_Sud_Ovest,45.31299294,10.65976262,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP09700401_Ballabio,45.88559199,9.426120387,13300,58254.0,Italy,Lombardia,ITC4,Italy,18625.3
DP09700701_Barzio,45.93316925,9.46044809,24000,105120.0,Italy,Lombardia,ITC4,Italy,33609.6
DP09700804_Bellano_Via_Per_Colico,46.050233,9.309128097,8200,35916.0,Italy,Lombardia,ITC4,Italy,11483.3
DP09701204_Calco_Toffo,45.72994232,9.445996061,38000,166440.0,Italy,Lombardia,ITC4,Italy,53215.2
DP09701301_Calolziocorte,45.78604865,9.435187603,40000,175200.0,Italy,Lombardia,ITC4,Italy,56016
DP09702301_Colico_Monteggiolo,46.14189292,9.382199232,10000,43800.0,Italy,Lombardia,ITC4,Italy,14004
DP09703001_Dervio,46.07302405,9.297940366,7800,34164.0,Italy,Lombardia,ITC4,Italy,10923.1
DP09703501_Esino_Lario,45.99053679,9.330887722,3000,13140.0,Italy,Lombardia,ITC4,Italy,4201.2
DP09703901_Imbersago,45.70212297,9.456975757,4000,17520.0,Italy,Lombardia,ITC4,Italy,5601.6
DP09704201_Lecco,45.83985134,9.401496424,67000,293460.0,Italy,Lombardia,ITC4,Italy,93826.8
DP09704401_Lomagna,45.66440413,9.366270438,40800,178704.0,Italy,Lombardia,ITC4,Italy,57136.3
DP09704601_Mandello_Del_Lario,45.91502112,9.31631747,20000,87600.0,Italy,Lombardia,ITC4,Italy,28008
DP09705601_Nibionno,45.74659598,9.251183712,30000,131400.0,Italy,Lombardia,ITC4,Italy,42012
DP09705901_Olginate,45.79355822,9.422392541,29000,127020.0,Italy,Lombardia,ITC4,Italy,40611.6
DP09706101_Osnago,45.66402885,9.38191615,36340,159169.2,Italy,Lombardia,ITC4,Italy,50890.5
DP09706901_Premana,46.04964568,9.419589153,3100,13578.0,Italy,Lombardia,ITC4,Italy,4341.24
DP09707901_Taceno,46.02073835,9.3586504,26000,113880.0,Italy,Lombardia,ITC4,Italy,36410.4
DP09708301_Valmadrera,45.85232099,9.368343068,99303,434947.14,Italy,Lombardia,ITC4,Italy,139064
DP09708701_Verderio_Inferiore,45.65858817,9.423941555,20000,87600.0,Italy,Lombardia,ITC4,Italy,28008
DP09800601_Brembio,45.21206719,9.578187048,2000,8760.0,Italy,Lombardia,ITC4,Italy,2800.8
DP09800901_Casalmaiocco,45.34832365,9.369484446,5300,23214.0,Italy,Lombardia,ITC4,Italy,7422.12
DP09801001_Casalpusterlengo,45.16652776,9.65649119,30000,131400.0,Italy,Lombardia,ITC4,Italy,42012
DP09801201_Caselle_Lurani,45.27251024,9.368034392,2500,10950.0,Italy,Lombardia,ITC4,Italy,3501
DP09801301_Castelnuovo_Bocca_D_Adda,45.11429754,9.872166242,2500,10950.0,Italy,Emilia-Romagna,ITH5,Italy,3501
DP09801401_Castiglione_D_Adda,45.22390494,9.68984863,5000,21900.0,Italy,Lombardia,ITC4,Italy,7002
